date_in,Female,Adult,distemper,mange,rabies,venereal_cancer,Pregnant,time_trend,Female_c,Adult_c,time_trend_c,seasonal_trend,Year
6/8/2015,1,1,0,0,0,0,1,26,0,0.386174586,3.184625681,8,2015
6/8/2015,1,0,0,0,0,0,0,26,0,-0.613825414,3.184625681,8,2015
6/8/2015,1,0,0,0,0,0,0,26,0,-0.613825414,3.184625681,8,2015
6/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
6/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
6/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
6/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
6/8/2015,1,0,0,0,0,0,0,26,0,-0.613825414,3.184625681,8,2015
6/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
7/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
7/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
7/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
7/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
7/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
7/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
7/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
7/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
7/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
7/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
7/8/2015,1,0,0,0,0,0,0,26,0,-0.613825414,3.184625681,8,2015
8/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
8/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
8/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
8/8/2015,1,1,0,0,0,0,1,26,0,0.386174586,3.184625681,8,2015
8/8/2015,1,0,0,0,0,0,0,26,0,-0.613825414,3.184625681,8,2015
8/8/2015,1,0,0,0,0,0,0,26,0,-0.613825414,3.184625681,8,2015
8/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
8/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
8/8/2015,1,0,0,0,0,0,0,26,0,-0.613825414,3.184625681,8,2015
10/8/2015,1,0,0,0,0,0,0,26,0,-0.613825414,3.184625681,8,2015
10/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
10/8/2015,1,0,0,0,0,0,0,26,0,-0.613825414,3.184625681,8,2015
10/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
10/8/2015,1,1,0,0,0,0,1,26,0,0.386174586,3.184625681,8,2015
10/8/2015,1,0,0,0,0,0,0,26,0,-0.613825414,3.184625681,8,2015
10/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
10/8/2015,1,0,0,0,0,0,0,26,0,-0.613825414,3.184625681,8,2015
10/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
11/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
11/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
11/8/2015,1,0,0,0,0,0,0,26,0,-0.613825414,3.184625681,8,2015
11/8/2015,1,0,0,0,0,0,1,26,0,-0.613825414,3.184625681,8,2015
11/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
11/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
11/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
11/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
11/8/2015,1,0,0,0,0,0,0,26,0,-0.613825414,3.184625681,8,2015
12/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
12/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
12/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
12/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
12/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
12/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
12/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
12/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
12/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
12/8/2015,1,1,0,0,0,1,0,26,0,0.386174586,3.184625681,8,2015
12/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
12/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
12/8/2015,1,1,0,0,0,0,1,26,0,0.386174586,3.184625681,8,2015
13/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
13/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
13/8/2015,1,1,0,0,0,1,0,26,0,0.386174586,3.184625681,8,2015
13/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
13/8/2015,1,0,0,0,0,0,0,26,0,-0.613825414,3.184625681,8,2015
13/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
13/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
13/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
13/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
13/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
13/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
13/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
13/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
14/8/2015,1,0,0,0,0,0,0,26,0,-0.613825414,3.184625681,8,2015
14/8/2015,1,1,0,1,0,0,0,26,0,0.386174586,3.184625681,8,2015
14/8/2015,1,1,0,1,0,0,0,26,0,0.386174586,3.184625681,8,2015
14/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
14/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
14/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
14/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
14/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
14/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
14/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
17/8/2015,1,1,0,0,0,0,1,26,0,0.386174586,3.184625681,8,2015
17/8/2015,1,0,0,0,0,0,0,26,0,-0.613825414,3.184625681,8,2015
18/8/2015,1,0,0,0,0,0,0,26,0,-0.613825414,3.184625681,8,2015
18/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
18/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
18/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
18/8/2015,1,0,0,0,0,0,0,26,0,-0.613825414,3.184625681,8,2015
18/8/2015,1,0,0,0,0,0,0,26,0,-0.613825414,3.184625681,8,2015
18/8/2015,1,0,0,0,0,0,0,26,0,-0.613825414,3.184625681,8,2015
18/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
18/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
18/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
18/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
18/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
18/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
18/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
18/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
19/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
19/8/2015,1,1,0,0,0,0,1,26,0,0.386174586,3.184625681,8,2015
19/8/2015,1,1,0,0,0,0,1,26,0,0.386174586,3.184625681,8,2015
19/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
19/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
19/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
19/8/2015,1,0,0,0,0,0,0,26,0,-0.613825414,3.184625681,8,2015
19/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
19/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
20/8/2015,1,0,0,0,0,0,0,26,0,-0.613825414,3.184625681,8,2015
20/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
20/8/2015,1,0,0,0,0,0,0,26,0,-0.613825414,3.184625681,8,2015
20/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
20/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
20/8/2015,1,0,0,0,0,0,0,26,0,-0.613825414,3.184625681,8,2015
20/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
20/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
20/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
20/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
20/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
20/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
20/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
20/8/2015,1,0,0,0,0,0,0,26,0,-0.613825414,3.184625681,8,2015
21/8/2015,1,0,0,0,0,0,0,26,0,-0.613825414,3.184625681,8,2015
21/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
21/8/2015,1,0,0,0,0,0,0,26,0,-0.613825414,3.184625681,8,2015
21/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
21/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
21/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
21/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
21/8/2015,1,0,0,0,0,0,0,26,0,-0.613825414,3.184625681,8,2015
21/8/2015,1,0,0,0,0,0,0,26,0,-0.613825414,3.184625681,8,2015
21/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
21/8/2015,1,1,0,0,0,1,0,26,0,0.386174586,3.184625681,8,2015
21/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
21/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
21/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
21/8/2015,1,0,0,0,0,0,0,26,0,-0.613825414,3.184625681,8,2015
22/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
22/8/2015,1,0,0,0,0,0,0,26,0,-0.613825414,3.184625681,8,2015
22/8/2015,1,0,0,0,0,0,0,26,0,-0.613825414,3.184625681,8,2015
22/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
22/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
22/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
22/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
22/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
22/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
22/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
22/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
22/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
22/8/2015,1,0,0,0,0,0,0,26,0,-0.613825414,3.184625681,8,2015
22/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
22/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
22/8/2015,1,0,0,0,0,0,0,26,0,-0.613825414,3.184625681,8,2015
24/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
24/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
24/8/2015,1,1,0,0,0,0,1,26,0,0.386174586,3.184625681,8,2015
24/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
24/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
24/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
24/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
24/8/2015,1,1,0,0,0,0,1,26,0,0.386174586,3.184625681,8,2015
24/8/2015,1,1,0,0,0,0,1,26,0,0.386174586,3.184625681,8,2015
24/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
24/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
24/8/2015,1,1,0,0,0,0,1,26,0,0.386174586,3.184625681,8,2015
24/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
25/8/2015,1,0,0,0,0,0,0,26,0,-0.613825414,3.184625681,8,2015
25/8/2015,1,1,0,0,0,0,1,26,0,0.386174586,3.184625681,8,2015
25/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
25/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
25/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
25/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
25/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
25/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
25/8/2015,1,0,0,0,0,0,0,26,0,-0.613825414,3.184625681,8,2015
25/8/2015,1,1,0,0,0,0,1,26,0,0.386174586,3.184625681,8,2015
25/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
25/8/2015,1,0,0,0,0,0,0,26,0,-0.613825414,3.184625681,8,2015
25/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
26/8/2015,1,0,0,0,0,0,0,26,0,-0.613825414,3.184625681,8,2015
26/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
26/8/2015,1,1,0,0,0,1,0,26,0,0.386174586,3.184625681,8,2015
26/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
26/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
26/8/2015,1,1,0,0,0,0,1,26,0,0.386174586,3.184625681,8,2015
26/8/2015,1,0,0,0,0,0,0,26,0,-0.613825414,3.184625681,8,2015
26/8/2015,1,1,0,0,0,0,1,26,0,0.386174586,3.184625681,8,2015
26/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
26/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
26/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
26/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
26/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
26/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
26/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
27/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
27/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
27/8/2015,1,1,0,1,0,0,0,26,0,0.386174586,3.184625681,8,2015
27/8/2015,1,1,0,0,0,0,1,26,0,0.386174586,3.184625681,8,2015
27/8/2015,1,1,0,0,0,0,1,26,0,0.386174586,3.184625681,8,2015
27/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
27/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
27/8/2015,1,0,0,0,0,0,0,26,0,-0.613825414,3.184625681,8,2015
27/8/2015,1,1,0,0,0,0,1,26,0,0.386174586,3.184625681,8,2015
27/8/2015,1,1,0,0,0,0,1,26,0,0.386174586,3.184625681,8,2015
27/8/2015,1,1,0,0,0,0,1,26,0,0.386174586,3.184625681,8,2015
27/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
27/8/2015,1,0,0,0,0,0,0,26,0,-0.613825414,3.184625681,8,2015
27/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
28/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
28/8/2015,1,1,0,0,0,0,1,26,0,0.386174586,3.184625681,8,2015
28/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
28/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
28/8/2015,1,0,0,0,0,0,0,26,0,-0.613825414,3.184625681,8,2015
28/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
28/8/2015,1,0,0,0,0,0,0,26,0,-0.613825414,3.184625681,8,2015
28/8/2015,1,0,0,0,0,0,0,26,0,-0.613825414,3.184625681,8,2015
28/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
28/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
31/8/2015,1,1,0,0,0,0,1,26,0,0.386174586,3.184625681,8,2015
31/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
31/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
31/8/2015,1,1,0,0,0,0,1,26,0,0.386174586,3.184625681,8,2015
31/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
31/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
31/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
31/8/2015,1,1,0,0,0,0,1,26,0,0.386174586,3.184625681,8,2015
31/8/2015,1,1,0,0,0,0,0,26,0,0.386174586,3.184625681,8,2015
1/9/2015,1,1,0,1,0,0,0,27,0,0.386174586,4.184625681,9,2015
1/9/2015,1,1,0,1,0,0,0,27,0,0.386174586,4.184625681,9,2015
1/9/2015,1,0,0,0,0,0,0,27,0,-0.613825414,4.184625681,9,2015
1/9/2015,1,1,0,0,0,0,0,27,0,0.386174586,4.184625681,9,2015
1/9/2015,1,1,0,1,0,0,1,27,0,0.386174586,4.184625681,9,2015
1/9/2015,1,0,0,0,0,0,0,27,0,-0.613825414,4.184625681,9,2015
1/9/2015,1,1,0,0,0,0,0,27,0,0.386174586,4.184625681,9,2015
1/9/2015,1,0,0,0,0,0,0,27,0,-0.613825414,4.184625681,9,2015
1/9/2015,1,1,0,0,0,0,0,27,0,0.386174586,4.184625681,9,2015
1/9/2015,1,1,0,0,0,0,1,27,0,0.386174586,4.184625681,9,2015
1/9/2015,1,0,0,0,0,0,0,27,0,-0.613825414,4.184625681,9,2015
1/9/2015,1,1,0,0,0,0,0,27,0,0.386174586,4.184625681,9,2015
1/9/2015,1,1,0,0,0,0,0,27,0,0.386174586,4.184625681,9,2015
2/9/2015,1,1,0,0,0,0,0,27,0,0.386174586,4.184625681,9,2015
2/9/2015,1,1,0,0,0,0,0,27,0,0.386174586,4.184625681,9,2015
2/9/2015,1,0,0,0,0,0,0,27,0,-0.613825414,4.184625681,9,2015
2/9/2015,1,1,0,0,0,0,0,27,0,0.386174586,4.184625681,9,2015
2/9/2015,1,1,0,0,0,0,0,27,0,0.386174586,4.184625681,9,2015
2/9/2015,1,1,0,0,0,0,0,27,0,0.386174586,4.184625681,9,2015
2/9/2015,1,0,0,0,0,0,0,27,0,-0.613825414,4.184625681,9,2015
2/9/2015,1,1,0,0,0,0,0,27,0,0.386174586,4.184625681,9,2015
2/9/2015,1,1,0,0,0,1,0,27,0,0.386174586,4.184625681,9,2015
2/9/2015,1,1,0,0,0,0,1,27,0,0.386174586,4.184625681,9,2015
3/9/2015,1,1,0,0,0,0,1,27,0,0.386174586,4.184625681,9,2015
3/9/2015,1,1,0,0,0,0,1,27,0,0.386174586,4.184625681,9,2015
3/9/2015,1,1,0,0,0,0,0,27,0,0.386174586,4.184625681,9,2015
3/9/2015,1,1,0,0,0,0,0,27,0,0.386174586,4.184625681,9,2015
3/9/2015,1,1,0,0,0,0,0,27,0,0.386174586,4.184625681,9,2015
3/9/2015,1,1,0,0,0,0,0,27,0,0.386174586,4.184625681,9,2015
3/9/2015,1,1,0,0,0,0,0,27,0,0.386174586,4.184625681,9,2015
4/9/2015,1,0,0,0,0,0,0,27,0,-0.613825414,4.184625681,9,2015
4/9/2015,1,1,0,0,0,0,1,27,0,0.386174586,4.184625681,9,2015
4/9/2015,1,1,0,0,0,0,1,27,0,0.386174586,4.184625681,9,2015
4/9/2015,1,1,0,0,0,0,1,27,0,0.386174586,4.184625681,9,2015
4/9/2015,1,1,0,0,0,0,0,27,0,0.386174586,4.184625681,9,2015
4/9/2015,1,1,0,0,0,0,0,27,0,0.386174586,4.184625681,9,2015
4/9/2015,1,1,0,0,0,0,0,27,0,0.386174586,4.184625681,9,2015
4/9/2015,1,0,0,0,0,0,0,27,0,-0.613825414,4.184625681,9,2015
4/9/2015,1,1,0,0,0,0,0,27,0,0.386174586,4.184625681,9,2015
5/9/2015,1,1,0,0,0,0,0,27,0,0.386174586,4.184625681,9,2015
5/9/2015,1,0,0,0,0,0,0,27,0,-0.613825414,4.184625681,9,2015
5/9/2015,1,1,0,0,0,0,1,27,0,0.386174586,4.184625681,9,2015
5/9/2015,1,0,0,0,0,0,0,27,0,-0.613825414,4.184625681,9,2015
5/9/2015,1,0,0,0,0,0,0,27,0,-0.613825414,4.184625681,9,2015
5/9/2015,1,1,0,0,0,0,1,27,0,0.386174586,4.184625681,9,2015
5/9/2015,1,1,0,0,0,0,0,27,0,0.386174586,4.184625681,9,2015
5/9/2015,1,1,0,0,0,0,0,27,0,0.386174586,4.184625681,9,2015
5/9/2015,1,1,0,0,0,0,1,27,0,0.386174586,4.184625681,9,2015
7/9/2015,1,1,0,0,0,0,0,27,0,0.386174586,4.184625681,9,2015
7/9/2015,1,1,0,0,0,0,0,27,0,0.386174586,4.184625681,9,2015
7/9/2015,1,1,0,0,0,0,0,27,0,0.386174586,4.184625681,9,2015
7/9/2015,1,1,0,0,0,0,0,27,0,0.386174586,4.184625681,9,2015
7/9/2015,1,1,0,0,0,0,0,27,0,0.386174586,4.184625681,9,2015
7/9/2015,1,1,0,0,0,0,0,27,0,0.386174586,4.184625681,9,2015
8/9/2015,1,1,0,0,0,0,0,27,0,0.386174586,4.184625681,9,2015
8/9/2015,1,0,0,0,0,0,0,27,0,-0.613825414,4.184625681,9,2015
8/9/2015,1,0,0,0,0,0,0,27,0,-0.613825414,4.184625681,9,2015
8/9/2015,1,1,0,0,0,0,1,27,0,0.386174586,4.184625681,9,2015
8/9/2015,1,1,0,0,0,0,1,27,0,0.386174586,4.184625681,9,2015
8/9/2015,1,1,0,0,0,0,1,27,0,0.386174586,4.184625681,9,2015
8/9/2015,1,1,0,0,0,0,0,27,0,0.386174586,4.184625681,9,2015
8/9/2015,1,1,0,0,0,0,0,27,0,0.386174586,4.184625681,9,2015
8/9/2015,1,1,0,0,0,0,0,27,0,0.386174586,4.184625681,9,2015
8/9/2015,1,0,0,0,0,0,0,27,0,-0.613825414,4.184625681,9,2015
8/9/2015,1,1,0,0,0,0,1,27,0,0.386174586,4.184625681,9,2015
8/9/2015,1,1,0,0,0,1,0,27,0,0.386174586,4.184625681,9,2015
8/9/2015,1,1,0,0,0,1,0,27,0,0.386174586,4.184625681,9,2015
8/9/2015,1,1,0,0,0,0,0,27,0,0.386174586,4.184625681,9,2015
8/9/2015,1,1,0,0,0,0,0,27,0,0.386174586,4.184625681,9,2015
9/9/2015,1,1,0,0,0,0,0,27,0,0.386174586,4.184625681,9,2015
9/9/2015,1,1,0,1,0,0,0,27,0,0.386174586,4.184625681,9,2015
9/9/2015,1,0,0,0,0,0,0,27,0,-0.613825414,4.184625681,9,2015
9/9/2015,1,1,0,0,0,0,0,27,0,0.386174586,4.184625681,9,2015
9/9/2015,1,1,0,0,0,0,1,27,0,0.386174586,4.184625681,9,2015
9/9/2015,1,0,0,0,0,0,0,27,0,-0.613825414,4.184625681,9,2015
9/9/2015,1,1,0,0,0,0,1,27,0,0.386174586,4.184625681,9,2015
9/9/2015,1,1,0,0,0,0,0,27,0,0.386174586,4.184625681,9,2015
9/9/2015,1,0,0,0,0,0,0,27,0,-0.613825414,4.184625681,9,2015
10/9/2015,1,1,0,1,0,0,0,27,0,0.386174586,4.184625681,9,2015
10/9/2015,1,1,0,0,0,0,1,27,0,0.386174586,4.184625681,9,2015
10/9/2015,1,0,0,0,0,0,0,27,0,-0.613825414,4.184625681,9,2015
10/9/2015,1,0,0,0,0,0,0,27,0,-0.613825414,4.184625681,9,2015
10/9/2015,1,1,0,0,0,0,0,27,0,0.386174586,4.184625681,9,2015
10/9/2015,1,0,0,0,0,0,0,27,0,-0.613825414,4.184625681,9,2015
10/9/2015,1,1,0,0,0,0,0,27,0,0.386174586,4.184625681,9,2015
10/9/2015,1,1,0,0,0,0,0,27,0,0.386174586,4.184625681,9,2015
10/9/2015,1,0,0,0,1,0,0,27,0,-0.613825414,4.184625681,9,2015
10/9/2015,1,1,0,0,0,0,0,27,0,0.386174586,4.184625681,9,2015
10/9/2015,1,1,0,0,0,0,0,27,0,0.386174586,4.184625681,9,2015
10/9/2015,1,1,0,0,0,0,0,27,0,0.386174586,4.184625681,9,2015
11/9/2015,1,1,0,0,0,0,0,27,0,0.386174586,4.184625681,9,2015
11/9/2015,1,1,0,0,0,0,0,27,0,0.386174586,4.184625681,9,2015
11/9/2015,1,1,0,0,0,0,0,27,0,0.386174586,4.184625681,9,2015
11/9/2015,1,1,0,0,0,0,0,27,0,0.386174586,4.184625681,9,2015
11/9/2015,1,0,0,0,0,0,0,27,0,-0.613825414,4.184625681,9,2015
11/9/2015,1,1,0,0,0,0,1,27,0,0.386174586,4.184625681,9,2015
11/9/2015,1,1,0,0,0,0,1,27,0,0.386174586,4.184625681,9,2015
11/9/2015,1,1,0,0,0,0,1,27,0,0.386174586,4.184625681,9,2015
11/9/2015,1,0,0,0,0,0,0,27,0,-0.613825414,4.184625681,9,2015
11/9/2015,1,1,0,0,0,0,1,27,0,0.386174586,4.184625681,9,2015
12/9/2015,1,1,0,0,0,0,0,27,0,0.386174586,4.184625681,9,2015
12/9/2015,1,1,0,0,0,0,0,27,0,0.386174586,4.184625681,9,2015
